cut_index,force_x_min,force_x_mean,force_x_std,force_x_kurtosis,force_x_spectral_kurtosis,force_y_max,force_y_std,force_y_spectral_kurtosis,force_y_spectral_skewness,force_z_max,force_z_min,force_z_std,force_z_skewness,force_z_kurtosis,acc_x_spectral_centroid,acc_x_spectral_kurtosis,acc_x_wavelet_energy_3000.0Hz,acc_x_wavelet_energy_1500.0Hz,acc_y_std,acc_y_rms,acc_y_spectral_centroid,acc_y_spectral_skewness,acc_y_wavelet_energy_3000.0Hz,acc_y_wavelet_energy_375.0Hz,acc_z_std,acc_z_rms,acc_z_spectral_kurtosis,acc_z_spectral_skewness,acc_z_wavelet_energy_3000.0Hz,acc_z_wavelet_energy_1500.0Hz,force_x_mean_lag-1,force_x_std_lag-1,force_y_std_lag-1,acc_x_std_lag-1,acc_y_std_lag-1,acc_z_std_lag-1
45,-6.351,4.358785162223978,3.809242179005405,-0.8098029031909486,12.133694918242751,36.15,7.135059152966609,8.42417258116295,2.2030243561776253,23.708,-10.079,6.226216352833391,0.4954232847003464,-0.6473180997636465,2729.1218837607285,1.6685669887796704,0.0682989073686604,0.0759306475528581,0.0851789877289995,0.085207132943646,2849.5139026013057,0.015744777398638,0.06415781523169,0.0717644574509972,0.1016223122964607,0.1016568528086822,1.6356190402698856,0.0264117425939007,0.0681363964792025,0.0732066171550905,4.296572569973627,3.814421412806509,7.16186232969038,0.0863536791054483,0.0814298243614722,0.0983849035144653
46,-6.068,4.390463579300781,3.822108774726029,-0.8199982060111934,11.875873026692432,36.821,7.170161574601347,7.8636263161124225,2.102319118902422,24.239,-11.079,6.285038514921574,0.4980584080895257,-0.6396111006618814,2787.378218711507,1.6482903856105384,0.0675798765735229,0.0792510201864711,0.0814784062964131,0.0815329637843109,2908.413490435684,-0.0422713935428044,0.0626684501989877,0.0719516778514442,0.0988121718126318,0.0988776424293994,1.6227182202764383,-0.0233338668071727,0.06712447767378,0.0765658605180923,4.358785162223978,3.809242179005405,7.135059152966609,0.0895568527342645,0.0851789877289995,0.1016223122964607
47,-6.721,4.466083335616125,3.853069617749187,-0.8236154631237724,11.887415435545064,38.742,7.244076893494831,8.040188013770685,2.131872501547271,24.49,-10.995,6.410566215538525,0.4985247207119646,-0.644053197500138,2879.48011515125,1.6161651469825615,0.0649879163933065,0.0793641498312885,0.0820400740317759,0.0820842921549667,3004.4306250410286,-0.1306507257072865,0.0599550715038328,0.073261194501623,0.0995607594955287,0.0996076207784971,1.6038720637806567,-0.1014410511850789,0.0646924372652011,0.0771778546060534,4.390463579300781,3.822108774726029,7.170161574601347,0.086579631829757,0.0814784062964131,0.0988121718126318
48,-6.314,4.4789442965979065,3.858232305167844,-0.8385088558104039,11.797989208881996,36.702,7.181834160081528,8.162319810285455,2.149528708961939,24.333,-10.769,6.427691318119442,0.4920456149792743,-0.6652918823811285,2886.954662566932,1.6063323454195513,0.0639002319513899,0.078346915015326,0.082819605329733,0.0829035118189323,3022.892581089712,-0.1379971735981699,0.0590440311804561,0.0727288708219207,0.1003649831409824,0.1004790267428825,1.5995974185289523,-0.1128154495653491,0.0637097554460566,0.0759937465281619,4.466083335616125,3.853069617749187,7.244076893494831,0.0870330948037154,0.0820400740317759,0.0995607594955287
49,-6.425,4.53131977404739,3.851236446615145,-0.8597189385094177,11.907616478759506,35.139,7.210021388576629,8.13072311732856,2.1504061523565063,24.109,-9.841,6.483418982884719,0.4887356797703206,-0.6679394765382529,2852.22637644739,1.6334294781778542,0.0668601384431504,0.0791024745036696,0.084670305955474,0.0846922551415074,2970.8013453404133,-0.107495704565304,0.0620323334668152,0.0730058687825001,0.1021259112219747,0.1021419621405045,1.615194721703166,-0.0738421125039783,0.066594867251217,0.0770965555783925,4.4789442965979065,3.858232305167844,7.181834160081528,0.0876118363421793,0.082819605329733,0.1003649831409824
50,-6.461,4.563345084792186,3.856030225820801,-0.8692678050554825,11.513615933148658,37.348,7.182214672630051,7.873691851772801,2.10194153368975,25.843,-11.453,6.506512763837383,0.4955440131313512,-0.6689432892419065,2832.075711796317,1.6455205690035022,0.0700794690629433,0.080276339648508,0.0858130350392876,0.0858667146767851,2950.6641856448127,-0.085877947505146,0.0651700931335586,0.0726854743666208,0.1033457640563616,0.1034161556233987,1.6255179103090087,-0.0570923717871088,0.0699483205309429,0.0782891983971921,4.53131977404739,3.851236446615145,7.210021388576629,0.0894468767416168,0.084670305955474,0.1021259112219747
51,-6.427,4.631483420282711,3.879842481874395,-0.8760466379323284,11.33118611970419,36.721,7.236590659739477,7.968348869757838,2.1177923949560684,25.312,-10.248,6.6048071199682825,0.4938891268673346,-0.6822721989464666,2828.080553961322,1.6502323327340422,0.0691898119764023,0.0803006342693186,0.0850495863790656,0.0850912772904411,2954.6636802895987,-0.0811660314014523,0.0644279437151223,0.0729897765565074,0.1026084326268368,0.1026631408247155,1.6314238453806609,-0.0554456344158843,0.0689555657575886,0.0783845623284167,4.563345084792186,3.856030225820801,7.182214672630051,0.090660544589551,0.0858130350392876,0.1033457640563616
52,-5.803,4.653747285448911,3.8702788437274265,-0.8915177564370285,11.390148552510103,37.518,7.242367360870609,7.985425409692074,2.120708421598644,26.332,-10.819,6.643686871385309,0.4967847527483745,-0.6816747914117838,2684.577163828432,1.743173619879724,0.0651313406594453,0.0801681723644712,0.0814494291502025,0.0814848641305797,2813.4242358626466,0.0650530161462215,0.0600264024718128,0.0734591471550532,0.0995758127938228,0.0996039908006158,1.6970609799192775,0.0848603040052153,0.0649337924310718,0.0782569215890929,4.631483420282711,3.879842481874395,7.236590659739477,0.0897919060580161,0.0850495863790656,0.1026084326268368
53,-6.832,4.71352177166558,3.87659292326828,-0.8838372402866823,11.879994863879846,38.399,7.27792844857744,8.070829313069021,2.137942042029218,26.567,-10.576,6.685812162222725,0.494415452241612,-0.6928586325369621,2679.004845292924,1.7366790947245656,0.0638957275403299,0.0796644537567665,0.0804027365480354,0.0804374252702418,2795.3448248082946,0.0813179703704925,0.0587177109101492,0.0733098652609716,0.0994664110038303,0.0995032818485664,1.6941518545176506,0.0900854092532185,0.0639839294634638,0.0781038155230176,4.653747285448911,3.8702788437274265,7.242367360870609,0.0864891869743488,0.0814494291502025,0.0995758127938228
54,-6.274,4.779500586166471,3.927406005041153,-0.8945002906875237,11.632813522147478,38.22,7.283204894977617,7.674037726755805,2.0610680739844365,26.447,-11.083,6.839711647250282,0.4917828671940605,-0.7102717943716357,2674.4807471443182,1.7511835585232498,0.0681783142488704,0.0822842093785191,0.0838085623481031,0.0839176132549446,2799.480607401344,0.1039229849502397,0.0629023412888051,0.0733385446448633,0.1026023023377923,0.1027411115675258,1.6996133711291683,0.1136849947951501,0.068181449367646,0.080640586001843,4.71352177166558,3.87659292326828,7.27792844857744,0.0855283438664149,0.0804027365480354,0.0994664110038303
55,-6.359,4.818915653911425,3.950275556995226,-0.8776143810020725,11.42726088522787,37.691,7.281058162465271,7.393377799183804,2.0075264062197093,26.676,-10.228,6.849338403037943,0.4919829015963095,-0.7097330531661319,2706.040190738252,1.7572907935341868,0.0719023456924166,0.0831246195150907,0.0866635603021971,0.0866803424418921,2838.0699515264605,0.0644901509612333,0.0664985993794232,0.0738158186442142,0.1051201863469118,0.1051398313236427,1.7116629300714947,0.0826521526737224,0.0716984611179645,0.0817005718329633,4.779500586166471,3.927406005041153,7.283204894977617,0.0889388199662856,0.0838085623481031,0.1026023023377923
56,-6.205,4.818024587321721,3.924665391327948,-0.9002532253975546,11.577599702247705,37.242,7.243864319014075,7.826311112871069,2.091056806689447,26.868,-10.552,6.854403553885411,0.4807443313574534,-0.7334091596078172,2698.140323406041,1.75003090373589,0.0697868733707022,0.0809244865294379,0.0852076413083259,0.0852122862172037,2815.578944690516,0.0858001463926025,0.0647642977537403,0.0729957994667871,0.1036406058661878,0.1036428527607082,1.7057664711497789,0.0940863929260524,0.0700207115439447,0.0802563588141559,4.818915653911425,3.950275556995226,7.281058162465271,0.0917966099453975,0.0866635603021971,0.1051201863469118
57,-5.769,4.898863539085637,3.9509825592627714,-0.9058659813943084,11.495891649478915,39.488,7.3095284518188866,7.668914836906687,2.0631647600883363,26.587,-10.42,6.970943711759414,0.4842731360066055,-0.7388298055290998,2704.6457637051763,1.745396428677441,0.0662860731178636,0.0819653478065062,0.0822555730425393,0.0824381637506871,2822.2193005181143,0.0601690035617069,0.0609169024250252,0.0738885723140769,0.1017116232748394,0.1019269270557354,1.7046719338101226,0.0693550890321372,0.0666155235438749,0.0810859945631659,4.818024587321721,3.924665391327948,7.243864319014075,0.0900051485173578,0.0852076413083259,0.1036406058661878
58,-5.986,4.903231729803743,3.95749243160493,-0.9107951584233538,11.185805210446594,37.59,7.278084977531626,7.599216582220076,2.046667885818379,26.023,-10.688,6.946155546196139,0.491443914339466,-0.734205196516704,2676.980360040648,1.7583264858203822,0.0658814196340233,0.0831500363603685,0.0816623280322756,0.0816637723043891,2796.3293006871354,0.0868172007397164,0.060126791336898,0.0734603532778038,0.1014322284448762,0.1014326107249769,1.716333873991451,0.1052586624480092,0.0663327679710193,0.0829035653878107,4.898863539085637,3.9509825592627714,7.3095284518188866,0.0874338564016624,0.0822555730425393,0.1017116232748394
59,-5.939,4.965173046048312,3.996183839722902,-0.921034477620084,11.443353097078257,38.786,7.290052044573775,7.382464175710129,2.00513517178831,26.635,-11.406,7.020053717466531,0.4837221671471835,-0.7496954412529382,2691.4383622763185,1.7521552481556355,0.0699089276425329,0.084064341912821,0.0848987309581774,0.0849611378271787,2798.9670973505017,0.0782629497849278,0.0644103545559143,0.0736173979996682,0.104689185412679,0.1047530264872353,1.7063442197462766,0.0915549872291773,0.0705054540992904,0.0841229817978537,4.903231729803743,3.95749243160493,7.278084977531626,0.0870108105855811,0.0816623280322756,0.1014322284448762
60,-6.077,5.015632589505554,3.999380469716107,-0.9276224079487374,11.343757183544234,39.171,7.278714705229932,7.607941328721295,2.047873266248549,27.575,-10.802,7.117567088322087,0.487548964501557,-0.7405661973097795,2698.131066269952,1.73991161708818,0.0719997920897917,0.0821712119961808,0.0870269384050156,0.0870702410592272,2807.2272489514226,0.0743446371907582,0.0669781953271006,0.0742223330402915,0.106170623987481,0.1062204001767288,1.6975234537570931,0.0870393490908358,0.0725814191915519,0.0822952618425683,4.965173046048312,3.996183839722902,7.290052044573775,0.0901140923395181,0.0848987309581774,0.104689185412679
61,-5.549,5.099733254549105,4.080786955073205,-0.9271162522000882,11.661508035297963,39.183,7.351503647064245,7.595464852564108,2.0446051655745583,27.751,-11.141,7.21942549075195,0.4842978817429456,-0.7399510473726685,2722.7544260958966,1.716705801568597,0.070486604580643,0.0837145318203967,0.0857023770624516,0.0857436379599279,2837.619833790518,0.043382881191014,0.0652192278316599,0.0742577298453795,0.1054608041696832,0.105512259794005,1.67979285295598,0.0661246430010048,0.0709679097613824,0.0839826969722307,5.015632589505554,3.999380469716107,7.278714705229932,0.0919767790907345,0.0870269384050156,0.106170623987481
62,-5.677,5.086443028390016,4.067733470782368,-0.922821540885408,11.477220058381317,40.782,7.313830967962805,7.527585294123845,2.0291404680811715,29.553,-11.818,7.197192237225256,0.4878519487176411,-0.7312394343433848,2775.44276401313,1.6781158863204433,0.0667863227709952,0.0840988948960356,0.0830015408248782,0.0830485412063581,2895.7268371190885,-0.0167743128461237,0.0612968002633382,0.0739031329244648,0.1030584326961263,0.103106265144896,1.649837813227592,0.0084602649319524,0.0674502507299766,0.0845190323518178,5.099733254549105,4.080786955073205,7.351503647064245,0.0909574013199212,0.0857023770624516,0.1054608041696832
63,-5.64,5.141123914510891,4.081704274206274,-0.9317509721060504,11.36718382603439,39.321,7.293336429017546,7.302163729618462,1.9857108267442356,27.398,-10.975,7.265920988142516,0.485087180177039,-0.7533112138957669,2678.343695307984,1.745992587525088,0.0673355517775383,0.0856414631406787,0.0827766051079896,0.0827922219033815,2787.576090031113,0.0962805534887727,0.0612299516679487,0.0738888442829369,0.103763693321336,0.1037792316303928,1.7017413073401233,0.1110752760195614,0.0683568468851375,0.0866440149963359,5.086443028390016,4.067733470782368,7.313830967962805,0.0883054488466342,0.0830015408248782,0.1030584326961263
64,-6.0,5.165876646274982,4.092063010148702,-0.9512933031774627,11.582499927584944,39.319,7.267157463167291,7.297326755926029,1.9856642138729463,27.574,-10.731,7.266071399623952,0.4850244942189067,-0.7607157037001566,2704.6932432850435,1.7357820986141097,0.0700963591824662,0.0835792918668112,0.0853830033130069,0.085396012195771,2823.1226304414213,0.0582546706155955,0.064535939266205,0.0738159062399662,0.1055597306526488,0.1055714165846503,1.6959677453436994,0.0873325776165977,0.0709871277221212,0.084950081370142,5.141123914510891,4.081704274206274,7.293336429017546,0.0885597331432499,0.0827766051079896,0.103763693321336
65,-5.896,5.037612219767484,3.779509085586248,-0.9258773608751314,11.53159500343561,36.257,7.0304212928068255,7.114919958562576,1.9491303963812812,24.934,-12.632,7.175730915826774,0.4618417930858042,-0.7842829644194245,2749.1742735127727,1.7302721968847188,0.0682900723381942,0.0821423233033921,0.0854147493440393,0.0863380493707726,2861.9189396082998,0.0243357846335681,0.0624458443715068,0.0738084227926857,0.1029794343012944,0.1044007250472327,1.6980229956090769,0.0611663953849733,0.0701502007115186,0.0869125789180087,5.165876646274982,4.092063010148702,7.267157463167291,0.0906573427710292,0.0853830033130069,0.1055597306526488
66,-5.74,5.131865829851671,3.787434427554713,-0.9228777137485942,11.503405467351971,35.859,7.021499627715894,7.16203418207433,1.9570500507356527,26.004,-12.981,7.411534491300009,0.4580097125818873,-0.7981168507151404,2744.0616926812777,1.7104956853174258,0.0679244086530535,0.0829532689691509,0.0854006172559357,0.0859416332070421,2841.3882149942783,0.0358484926993295,0.0620774108728486,0.073232849154037,0.1035608985446147,0.1042206979122194,1.676449198455616,0.05314196765435,0.0699110934631634,0.0877267455376287,5.037612219767484,3.779509085586248,7.0304212928068255,0.0910231861371513,0.0854147493440393,0.1029794343012944
67,-5.579,5.141887425860023,3.812938680437321,-0.9404994214064192,11.4152109665009,36.356,6.97738503806204,7.148279386656264,1.9525543736923243,25.773,-13.171,7.434885266149962,0.458788566624989,-0.7935116301062024,2719.9864527706645,1.7155668093929586,0.0695201579336397,0.083750051737139,0.0869819984921656,0.087440002998993,2817.023293872785,0.0636510982955993,0.0639309942307062,0.0734813954059734,0.1051317501828711,0.1056914447994105,1.683732219450938,0.0850333093004266,0.0717415643543338,0.0890266521157981,5.131865829851671,3.787434427554713,7.021499627715894,0.0911770694150905,0.0854006172559357,0.1035608985446147
68,-6.214,5.139404284938361,3.815990844879128,-0.924389194229823,11.185145063337403,36.007,6.95782269447005,7.146719709811149,1.9460708705650616,26.928,-13.771,7.42663425935562,0.4578863527202664,-0.8014560099956558,2721.425268999331,1.7091253968190905,0.0718192123811894,0.0835307042834617,0.0891582551902742,0.0893437387901491,2818.557025473906,0.0688297775912234,0.0666488176645869,0.0736683091397266,0.1070317165964073,0.1072549106862786,1.67651314639169,0.0856999311625704,0.0740553073350065,0.0884860202356985,5.141887425860023,3.812938680437321,6.97738503806204,0.0924248634093971,0.0869819984921656,0.1051317501828711
69,-5.705,5.220683907967314,3.851263164235891,-0.923630824317649,11.40854084471233,36.605,7.009766547482666,7.12785504492682,1.9434098562529565,26.205,-13.204,7.518649800749348,0.4580446037878043,-0.8122739255558171,2698.4773592179245,1.7226673633974987,0.0733096832676818,0.0825806478633099,0.0903845870718681,0.0904771296737997,2803.171237721009,0.0843707172663866,0.0684439718764909,0.0736100225738043,0.1081007694475348,0.1082063711054221,1.6907288790670811,0.1059943622753054,0.0753747599408308,0.0875359317166727,5.139404284938361,3.815990844879128,6.95782269447005,0.0944623475475661,0.0891582551902742,0.1070317165964073
70,-5.894,5.253441344425895,3.9047455284676,-0.9085965543237932,11.60047658337572,35.484,7.043234436694904,7.03736412927823,1.9252665714985515,28.02,-14.149,7.600402131812276,0.4572070193167373,-0.8170175896716798,2725.4963949446765,1.7062577224735844,0.0736579792934109,0.0838621406182674,0.0908218613072313,0.0908423580828757,2818.5791049989457,0.0601134374060398,0.0686453791583996,0.0743950234516516,0.1086255732186771,0.1086404741143151,1.6762927740091362,0.0849044437614346,0.0757822051215741,0.0888404492086807,5.220683907967314,3.851263164235891,7.009766547482666,0.0954824838852582,0.0903845870718681,0.1081007694475348
71,-6.283,5.311725776064595,3.971007007903919,-0.8999368814283168,11.658604169778766,37.102,7.095907220564281,7.0600454048016745,1.9293925203954572,25.633,-13.536,7.681166636205098,0.4542654008532689,-0.8198577970787753,2697.145108644875,1.7184000446244374,0.0715987310925918,0.0841287809293683,0.0892492224492782,0.0893264198750045,2801.4843419749805,0.0819712639624385,0.0666142316969624,0.0748322659714796,0.1074708921998462,0.107553862492868,1.6830700747528176,0.1088494434191722,0.0735854448364171,0.0887491047575082,5.253441344425895,3.9047455284676,7.043234436694904,0.0960586243070025,0.0908218613072313,0.1086255732186771
